id,adjustment_type,highest_finish,is_eligible,points,position,round_id,round_number,season_id,session_id,session_number,team_id,win_count,year
209462,0,3,t,51,5,1010,13,,3935,7,195,0,2019
209463,0,6,t,43,6,1010,13,,3935,7,152,0,2019
209464,0,4,t,40,7,1010,13,,3935,7,208,0,2019
209465,0,7,t,32,8,1010,13,,3935,7,1,0,2019
209466,0,6,t,26,9,1010,13,,3935,7,207,0,2019
209467,0,10,t,1,10,1010,13,,3935,7,141,0,2019
209468,0,1,t,505,1,1011,14,,3942,7,48,10,2019
209469,0,1,t,351,2,1011,14,,3942,7,6,2,2019
209470,0,1,t,266,3,1011,14,,3942,7,191,2,2019
209471,0,5,t,83,4,1011,14,,3942,7,117,0,2019
209472,0,4,t,65,5,1011,14,,3942,7,152,0,2019
209473,0,3,t,51,6,1011,14,,3942,7,195,0,2019
209474,0,4,t,46,7,1011,14,,3942,7,208,0,2019
209475,0,7,t,34,8,1011,14,,3942,7,1,0,2019
209476,0,6,t,26,9,1011,14,,3942,7,207,0,2019
209477,0,10,t,1,10,1011,14,,3942,7,141,0,2019
209478,0,1,t,527,1,1012,15,,3949,7,48,10,2019
209479,0,1,t,394,2,1012,15,,3949,7,6,3,2019
209480,0,1,t,289,3,1012,15,,3949,7,191,2,2019
209481,0,5,t,89,4,1012,15,,3949,7,117,0,2019
209482,0,4,t,67,5,1012,15,,3949,7,152,0,2019
209483,0,3,t,55,6,1012,15,,3949,7,195,0,2019
209484,0,4,t,46,7,1012,15,,3949,7,208,0,2019
209485,0,7,t,35,8,1012,15,,3949,7,1,0,2019
209486,0,6,t,26,9,1012,15,,3949,7,207,0,2019
209487,0,10,t,1,10,1012,15,,3949,7,141,0,2019
209488,0,1,t,571,1,1013,16,,3956,7,48,11,2019
209489,0,1,t,409,2,1013,16,,3956,7,6,3,2019
209490,0,1,t,311,3,1013,16,,3956,7,191,2,2019
209491,0,5,t,101,4,1013,16,,3956,7,117,0,2019
209492,0,4,t,68,5,1013,16,,3956,7,152,0,2019
209493,0,3,t,55,6,1013,16,,3956,7,195,0,2019
209494,0,4,t,52,7,1013,16,,3956,7,208,0,2019
209495,0,7,t,35,8,1013,16,,3956,7,1,0,2019
209496,0,6,t,28,9,1013,16,,3956,7,207,0,2019
209497,0,10,t,1,10,1013,16,,3956,7,141,0,2019
209498,0,1,t,612,1,1014,17,,3963,7,48,12,2019
209499,0,1,t,435,2,1014,17,,3963,7,6,3,2019
209500,0,1,t,323,3,1014,17,,3963,7,191,2,2019
209501,0,5,t,111,4,1014,17,,3963,7,117,0,2019
209502,0,4,t,68,5,1014,17,,3963,7,152,0,2019
209503,0,3,t,62,6,1014,17,,3963,7,195,0,2019
209504,0,4,t,58,7,1014,17,,3963,7,208,0,2019
209505,0,7,t,35,8,1014,17,,3963,7,1,0,2019
209506,0,6,t,28,9,1014,17,,3963,7,207,0,2019
209507,0,10,t,1,10,1014,17,,3963,7,141,0,2019
209508,0,1,t,652,1,1015,18,,3970,7,48,13,2019
209509,0,1,t,466,2,1015,18,,3970,7,6,3,2019
209510,0,1,t,341,3,1015,18,,3970,7,191,2,2019
209511,0,5,t,111,4,1015,18,,3970,7,117,0,2019
209512,0,4,t,73,5,1015,18,,3970,7,152,0,2019
209513,0,3,t,64,6,1015,18,,3970,7,195,0,2019
209514,0,4,t,64,7,1015,18,,3970,7,208,0,2019
209515,0,7,t,35,8,1015,18,,3970,7,1,0,2019
209516,0,6,t,28,9,1015,18,,3970,7,207,0,2019
209517,0,10,t,1,10,1015,18,,3970,7,141,0,2019
209518,0,1,t,695,1,1016,19,,3977,7,48,14,2019
209519,0,1,t,479,2,1016,19,,3977,7,6,3,2019
209520,0,1,t,366,3,1016,19,,3977,7,191,2,2019
209521,0,5,t,121,4,1016,19,,3977,7,117,0,2019
209522,0,4,t,83,5,1016,19,,3977,7,152,0,2019
209523,0,4,t,65,6,1016,19,,3977,7,208,0,2019
209524,0,3,t,64,7,1016,19,,3977,7,195,0,2019
209525,0,7,t,35,8,1016,19,,3977,7,1,0,2019
209526,0,6,t,28,9,1016,19,,3977,7,207,0,2019
209527,0,10,t,1,10,1016,19,,3977,7,141,0,2019
209528,0,1,t,701,1,1017,20,,3984,7,48,14,2019
209529,0,1,t,479,2,1017,20,,3984,7,6,3,2019
209530,0,1,t,391,3,1017,20,,3984,7,191,3,2019
209531,0,3,t,140,4,1017,20,,3984,7,117,0,2019
209532,0,4,t,91,5,1017,20,,3984,7,152,0,2019
209533,0,2,t,83,6,1017,20,,3984,7,195,0,2019
209534,0,4,t,67,7,1017,20,,3984,7,208,0,2019
209535,0,4,t,57,8,1017,20,,3984,7,1,0,2019
209536,0,6,t,28,9,1017,20,,3984,7,207,0,2019
209537,0,10,t,1,10,1017,20,,3984,7,141,0,2019
209538,0,1,t,739,1,1018,21,70,3991,7,48,15,2019
209539,0,1,t,504,2,1018,21,70,3991,7,6,3,2019
209540,0,1,t,417,3,1018,21,70,3991,7,191,3,2019
209541,0,3,t,145,4,1018,21,70,3991,7,117,0,2019
209542,0,4,t,91,5,1018,21,70,3991,7,152,0,2019
209543,0,2,t,85,6,1018,21,70,3991,7,195,0,2019
209544,0,4,t,73,7,1018,21,70,3991,7,208,0,2019
209545,0,4,t,57,8,1018,21,70,3991,7,1,0,2019
209546,0,6,t,28,9,1018,21,70,3991,7,207,0,2019
209547,0,10,t,1,10,1018,21,70,3991,7,141,0,2019
209548,0,1,t,37,1,1019,1,,3998,7,48,1,2020
209549,0,3,t,26,2,1019,1,,3998,7,117,0,2020
209550,0,2,t,19,3,1019,1,,3998,7,6,0,2020
209551,0,7,t,6,4,1019,1,,3998,7,209,0,2020
209552,0,8,t,4,5,1019,1,,3998,7,152,0,2020
209553,0,9,t,2,6,1019,1,,3998,7,1,0,2020
209554,1,6,t,0,7,1019,1,,3998,7,208,0,2020
209555,0,11,t,0,8,1019,1,,3998,7,141,0,2020
209556,0,13,t,0,9,1019,1,,3998,7,191,0,2020
209557,0,,f,0,,1019,1,,3998,7,207,0,2020
209558,0,1,t,80,1,1020,2,,4005,7,48,2,2020
209559,0,3,t,39,2,1020,2,,4005,7,117,0,2020
209560,0,3,t,27,3,1020,2,,4005,7,191,0,2020
209561,0,2,t,19,4,1020,2,,4005,7,6,0,2020
209562,0,8,t,8,5,1020,2,,4005,7,152,0,2020
209563,1,6,t,7,6,1020,2,,4005,7,208,0,2020
209564,0,7,t,7,7,1020,2,,4005,7,209,0,2020
209565,0,9,t,2,8,1020,2,,4005,7,1,0,2020
209566,0,11,t,0,9,1020,2,,4005,7,141,0,2020
209567,0,12,t,0,10,1020,2,,4005,7,207,0,2020
209568,0,1,t,121,1,1021,3,,4012,7,48,3,2020
209569,0,2,t,55,2,1021,3,,4012,7,191,0,2020
209570,0,3,t,41,3,1021,3,,4012,7,117,0,2020
209571,0,2,t,27,4,1021,3,,4012,7,6,0,2020
209572,1,4,t,25,5,1021,3,,4012,7,208,0,2020
209573,0,8,t,12,6,1021,3,,4012,7,152,0,2020
209574,0,7,t,7,7,1021,3,,4012,7,209,0,2020
209575,0,9,t,2,8,1021,3,,4012,7,1,0,2020
209576,0,10,t,1,9,1021,3,,4012,7,207,0,2020
209577,0,11,t,0,10,1021,3,,4012,7,141,0,2020
209578,0,1,t,146,1,1022,4,,4019,7,48,4,2020
209579,0,2,t,78,2,1022,4,,4019,7,191,0,2020
209580,0,3,t,51,3,1022,4,,4019,7,117,0,2020
209581,0,2,t,43,4,1022,4,,4019,7,6,0,2020
209582,0,4,t,32,5,1022,4,,4019,7,152,0,2020
209583,1,4,t,27,6,1022,4,,4019,7,208,0,2020
209584,0,7,t,13,7,1022,4,,4019,7,209,0,2020
209585,0,9,t,2,8,1022,4,,4019,7,1,0,2020
209586,0,10,t,1,9,1022,4,,4019,7,207,0,2020
209587,0,11,t,0,10,1022,4,,4019,7,141,0,2020
209588,0,1,t,180,1,1023,5,,4026,7,48,4,2020
209589,0,1,t,113,2,1023,5,,4026,7,191,1,2020
209590,0,2,t,55,3,1023,5,,4026,7,6,0,2020
209591,0,3,t,53,4,1023,5,,4026,7,117,0,2020
209592,1,4,t,41,5,1023,5,,4026,7,208,0,2020
209593,0,4,t,36,6,1023,5,,4026,7,152,0,2020
209594,0,7,t,14,7,1023,5,,4026,7,209,0,2020
209595,0,9,t,2,8,1023,5,,4026,7,1,0,2020
209596,0,10,t,1,9,1023,5,,4026,7,207,0,2020
209597,0,11,t,0,10,1023,5,,4026,7,141,0,2020
209598,0,1,t,221,1,1024,6,,4033,7,48,5,2020
209599,0,1,t,135,2,1024,6,,4033,7,191,1,2020
209600,1,4,t,63,3,1024,6,,4033,7,208,0,2020
209601,0,3,t,62,4,1024,6,,4033,7,117,0,2020
209602,0,2,t,61,5,1024,6,,4033,7,6,0,2020
209603,0,4,t,36,6,1024,6,,4033,7,152,0,2020
209604,0,7,t,16,7,1024,6,,4033,7,209,0,2020
209605,0,9,t,2,8,1024,6,,4033,7,1,0,2020
209606,0,10,t,1,9,1024,6,,4033,7,207,0,2020
209607,0,11,t,0,10,1024,6,,4033,7,141,0,2020
209608,0,1,t,264,1,1025,7,,4040,7,48,6,2020
209609,0,1,t,158,2,1025,7,,4040,7,191,1,2020
209610,0,3,t,68,3,1025,7,,4040,7,117,0,2020
209611,1,4,t,66,4,1025,7,,4040,7,208,0,2020
209612,0,2,t,61,5,1025,7,,4040,7,6,0,2020
209613,0,4,t,59,6,1025,7,,4040,7,152,0,2020
209614,0,7,t,20,7,1025,7,,4040,7,209,0,2020
209615,0,9,t,2,8,1025,7,,4040,7,1,0,2020
209616,0,10,t,1,9,1025,7,,4040,7,207,0,2020
209617,0,11,t,0,10,1025,7,,4040,7,141,0,2020
209618,0,1,t,281,1,1026,8,,4047,7,48,6,2020
209619,0,1,t,158,2,1026,8,,4047,7,191,1,2020
209620,0,2,t,98,3,1026,8,,4047,7,117,0,2020
209621,1,3,t,82,4,1026,8,,4047,7,208,0,2020
209622,0,4,t,71,5,1026,8,,4047,7,152,0,2020
209623,0,2,t,61,6,1026,8,,4047,7,6,0,2020
209624,0,1,t,47,7,1026,8,,4047,7,209,1,2020
209625,0,9,t,2,8,1026,8,,4047,7,1,0,2020
209626,0,10,t,1,9,1026,8,,4047,7,207,0,2020
209627,0,11,t,0,10,1026,8,,4047,7,141,0,2020
209628,0,1,t,325,1,1027,9,,4054,7,48,7,2020
209629,0,1,t,173,2,1027,9,,4054,7,191,1,2020
209630,0,2,t,106,3,1027,9,,4054,7,117,0,2020
209631,1,3,t,92,4,1027,9,,4054,7,208,0,2020
209632,0,4,t,83,5,1027,9,,4054,7,152,0,2020
209633,0,2,t,66,6,1027,9,,4054,7,6,0,2020
209634,0,1,t,53,7,1027,9,,4054,7,209,1,2020
209635,0,9,t,4,8,1027,9,,4054,7,1,0,2020
209636,0,10,t,1,9,1027,9,,4054,7,207,0,2020
209637,0,11,t,0,10,1027,9,,4054,7,141,0,2020
209638,0,1,t,366,1,1028,10,,4061,7,48,8,2020
209639,0,1,t,192,2,1028,10,,4061,7,191,1,2020
209640,0,2,t,106,3,1028,10,,4061,7,117,0,2020
209641,1,3,t,104,4,1028,10,,4061,7,208,0,2020
209642,0,4,t,99,5,1028,10,,4061,7,152,0,2020
209643,0,2,t,74,6,1028,10,,4061,7,6,0,2020
209644,0,1,t,59,7,1028,10,,4061,7,209,1,2020
209645,0,9,t,4,8,1028,10,,4061,7,1,0,2020
209646,0,10,t,1,9,1028,10,,4061,7,207,0,2020
209647,0,11,t,0,10,1028,10,,4061,7,141,0,2020
209648,0,1,t,391,1,1029,11,,4068,7,48,9,2020
209649,0,1,t,211,2,1029,11,,4068,7,191,1,2020
209650,1,3,t,120,3,1029,11,,4068,7,208,0,2020
209651,0,2,t,116,4,1029,11,,4068,7,117,0,2020
209652,0,3,t,114,5,1029,11,,4068,7,152,0,2020
209653,0,2,t,80,6,1029,11,,4068,7,6,0,2020
209654,0,1,t,67,7,1029,11,,4068,7,209,1,2020
209655,0,9,t,5,8,1029,11,,4068,7,1,0,2020
209656,0,9,t,3,9,1029,11,,4068,7,207,0,2020
209657,0,11,t,0,10,1029,11,,4068,7,141,0,2020
209658,0,1,t,435,1,1030,12,,4075,7,48,10,2020
209659,0,1,t,226,2,1030,12,,4075,7,191,1,2020
209660,1,3,t,126,3,1030,12,,4075,7,208,0,2020
209661,0,2,t,124,4,1030,12,,4075,7,117,0,2020
209662,0,3,t,120,5,1030,12,,4075,7,152,0,2020
209663,0,2,t,93,6,1030,12,,4075,7,6,0,2020
209664,0,1,t,77,7,1030,12,,4075,7,209,1,2020
209665,0,9,t,5,8,1030,12,,4075,7,1,0,2020
209666,0,9,t,3,9,1030,12,,4075,7,207,0,2020
209667,0,11,t,0,10,1030,12,,4075,7,141,0,2020
209668,0,1,t,479,1,1031,13,,4082,7,48,11,2020
209669,0,1,t,226,2,1031,13,,4082,7,191,1,2020
209670,0,3,t,135,3,1031,13,,4082,7,152,0,2020
209671,0,2,t,134,4,1031,13,,4082,7,117,0,2020
209672,1,3,t,134,5,1031,13,,4082,7,208,0,2020
209673,0,2,t,103,6,1031,13,,4082,7,6,0,2020
209674,0,1,t,89,7,1031,13,,4082,7,209,1,2020
209675,0,9,t,8,8,1031,13,,4082,7,1,0,2020
209676,0,9,t,3,9,1031,13,,4082,7,207,0,2020
209677,0,11,t,0,10,1031,13,,4082,7,141,0,2020
209678,0,1,t,504,1,1032,14,,4089,7,48,12,2020
209679,0,1,t,240,2,1032,14,,4089,7,191,1,2020
209680,1,2,t,154,3,1032,14,,4089,7,208,0,2020
209681,0,2,t,149,4,1032,14,,4089,7,117,0,2020
209682,0,3,t,136,5,1032,14,,4089,7,152,0,2020
209683,0,2,t,130,6,1032,14,,4089,7,6,0,2020
209684,0,1,t,89,7,1032,14,,4089,7,209,1,2020
209685,0,9,t,8,8,1032,14,,4089,7,1,0,2020
209686,0,9,t,3,9,1032,14,,4089,7,207,0,2020
209687,0,11,t,0,10,1032,14,,4089,7,141,0,2020
209688,0,1,t,533,1,1033,15,,4096,7,48,13,2020
209689,0,1,t,274,2,1033,15,,4096,7,191,1,2020
209690,0,2,t,171,3,1033,15,,4096,7,117,0,2020
209691,1,2,t,154,4,1033,15,,4096,7,208,0,2020
209692,0,3,t,144,5,1033,15,,4096,7,152,0,2020
209693,0,2,t,131,6,1033,15,,4096,7,6,0,2020
209694,0,1,t,97,7,1033,15,,4096,7,209,1,2020
209695,0,9,t,8,8,1033,15,,4096,7,1,0,2020
209696,0,9,t,3,9,1033,15,,4096,7,207,0,2020
209697,0,11,t,0,10,1033,15,,4096,7,141,0,2020
209698,0,1,t,540,1,1034,16,,4103,7,48,13,2020
209699,0,1,t,282,2,1034,16,,4103,7,191,1,2020
209700,1,1,t,194,3,1034,16,,4103,7,208,1,2020
209701,0,2,t,184,4,1034,16,,4103,7,117,0,2020
209702,0,2,t,172,5,1034,16,,4103,7,152,0,2020
209703,0,2,t,131,6,1034,16,,4103,7,6,0,2020
209704,0,1,t,103,7,1034,16,,4103,7,209,1,2020
209705,0,9,t,8,8,1034,16,,4103,7,1,0,2020
209706,0,9,t,3,9,1034,16,,4103,7,207,0,2020
209707,0,11,t,0,10,1034,16,,4103,7,141,0,2020
209708,0,1,t,573,1,1035,17,71,4110,7,48,13,2020
209709,0,1,t,319,2,1035,17,71,4110,7,191,2,2020
209710,0,2,t,202,3,1035,17,71,4110,7,117,0,2020
209711,1,1,t,195,4,1035,17,71,4110,7,208,1,2020
209712,0,2,t,181,5,1035,17,71,4110,7,152,0,2020
209713,0,2,t,131,6,1035,17,71,4110,7,6,0,2020
209714,0,1,t,107,7,1035,17,71,4110,7,209,1,2020
209715,0,9,t,8,8,1035,17,71,4110,7,1,0,2020
209716,0,9,t,3,9,1035,17,71,4110,7,207,0,2020
209717,0,11,t,0,10,1035,17,71,4110,7,141,0,2020
209718,0,1,t,41,1,1036,1,,4117,7,48,1,2021
209719,0,2,t,28,2,1036,1,,4117,7,191,0,2021
209720,0,4,t,18,3,1036,1,,4117,7,117,0,2021
209721,0,6,t,12,4,1036,1,,4117,7,6,0,2021
209722,0,9,t,2,5,1036,1,,4117,7,209,0,2021
209723,0,10,t,1,6,1036,1,,4117,7,64,0,2021
209724,0,11,t,0,7,1036,1,,4117,7,1,0,2021
209725,0,13,t,0,8,1036,1,,4117,7,210,0,2021
209726,0,14,t,0,9,1036,1,,4117,7,141,0,2021
209727,0,16,t,0,10,1036,1,,4117,7,207,0,2021
209728,0,1,t,60,1,1037,2,,4124,7,48,1,2021
209729,0,1,t,53,2,1037,2,,4124,7,191,1,2021
209730,0,3,t,41,3,1037,2,,4124,7,117,0,2021
209731,0,4,t,34,4,1037,2,,4124,7,6,0,2021
209732,0,7,t,8,5,1037,2,,4124,7,209,0,2021
209733,0,8,t,5,6,1037,2,,4124,7,64,0,2021
209734,0,9,t,3,7,1037,2,,4124,7,210,0,2021
209735,0,11,t,0,8,1037,2,,4124,7,1,0,2021
209736,0,14,t,0,9,1037,2,,4124,7,141,0,2021
209737,0,16,t,0,10,1037,2,,4124,7,207,0,2021
209738,0,1,t,101,1,1038,3,,4131,7,48,2,2021
209739,0,1,t,83,2,1038,3,,4131,7,191,1,2021
209740,0,3,t,53,3,1038,3,,4131,7,117,0,2021
209741,0,4,t,42,4,1038,3,,4131,7,6,0,2021
209742,0,7,t,13,5,1038,3,,4131,7,210,0,2021
209743,0,7,t,9,6,1038,3,,4131,7,209,0,2021
209744,0,8,t,5,7,1038,3,,4131,7,64,0,2021
209745,0,11,t,0,8,1038,3,,4131,7,1,0,2021
209746,0,14,t,0,9,1038,3,,4131,7,141,0,2021
209747,0,16,t,0,10,1038,3,,4131,7,207,0,2021
209748,0,1,t,141,1,1039,4,,4138,7,48,3,2021
209749,0,1,t,112,2,1039,4,,4138,7,191,1,2021
209750,0,3,t,65,3,1039,4,,4138,7,117,0,2021
209751,0,4,t,60,4,1039,4,,4138,7,6,0,2021
209752,0,7,t,15,5,1039,4,,4138,7,210,0,2021
209753,0,7,t,10,6,1039,4,,4138,7,209,0,2021
209754,0,8,t,5,7,1039,4,,4138,7,64,0,2021
209755,0,11,t,0,8,1039,4,,4138,7,1,0,2021
209756,0,14,t,0,9,1039,4,,4138,7,141,0,2021
209757,0,16,t,0,10,1039,4,,4138,7,207,0,2021
209758,0,1,t,149,1,1040,5,,4145,7,191,2,2021
209759,0,1,t,148,2,1040,5,,4145,7,48,3,2021
209760,0,3,t,80,3,1040,5,,4145,7,117,0,2021
209761,0,2,t,78,4,1040,5,,4145,7,6,0,2021
209762,0,5,t,19,5,1040,5,,4145,7,64,0,2021
209763,0,6,t,18,6,1040,5,,4145,7,209,0,2021
209764,0,7,t,17,7,1040,5,,4145,7,210,0,2021
209765,0,10,t,1,8,1040,5,,4145,7,1,0,2021
209766,0,14,t,0,9,1040,5,,4145,7,141,0,2021
209767,0,16,t,0,10,1040,5,,4145,7,207,0,2021
209768,0,1,t,174,1,1041,6,,4152,7,191,3,2021
209769,0,1,t,148,2,1041,6,,4152,7,48,3,2021
209770,0,2,t,94,3,1041,6,,4152,7,6,0,2021
209771,0,3,t,92,4,1041,6,,4152,7,117,0,2021
209772,0,3,t,39,5,1041,6,,4152,7,209,0,2021
209773,0,2,t,37,6,1041,6,,4152,7,64,0,2021
209774,0,6,t,25,7,1041,6,,4152,7,210,0,2021
209775,0,10,t,2,8,1041,6,,4152,7,1,0,2021
209776,0,13,t,0,9,1041,6,,4152,7,207,0,2021
209777,0,14,t,0,10,1041,6,,4152,7,141,0,2021
209778,0,1,t,215,1,1042,7,,4159,7,191,4,2021
209779,0,1,t,178,2,1042,7,,4159,7,48,3,2021
209780,0,3,t,110,3,1042,7,,4159,7,117,0,2021
209781,0,2,t,94,4,1042,7,,4159,7,6,0,2021
209782,0,3,t,45,5,1042,7,,4159,7,209,0,2021
209783,0,2,t,40,6,1042,7,,4159,7,64,0,2021
209784,0,6,t,29,7,1042,7,,4159,7,210,0,2021
209785,0,10,t,2,8,1042,7,,4159,7,1,0,2021
209786,0,12,t,0,9,1042,7,,4159,7,141,0,2021
209787,0,13,t,0,10,1042,7,,4159,7,207,0,2021
209788,0,1,t,252,1,1043,8,,4166,7,191,5,2021
209789,0,1,t,212,2,1043,8,,4166,7,48,3,2021
209790,0,3,t,120,3,1043,8,,4166,7,117,0,2021
209791,0,2,t,108,4,1043,8,,4166,7,6,0,2021
209792,0,3,t,46,5,1043,8,,4166,7,209,0,2021
209793,0,2,t,44,6,1043,8,,4166,7,64,0,2021
209794,0,6,t,31,7,1043,8,,4166,7,210,0,2021
209795,0,10,t,2,8,1043,8,,4166,7,1,0,2021
209796,0,12,t,0,9,1043,8,,4166,7,141,0,2021
209797,0,13,t,0,10,1043,8,,4166,7,207,0,2021
209798,0,1,t,286,1,1044,9,,4173,7,191,6,2021
209799,0,1,t,242,2,1044,9,,4173,7,48,3,2021
209800,0,3,t,141,3,1044,9,,4173,7,117,0,2021
209801,0,2,t,122,4,1044,9,,4173,7,6,0,2021
209802,0,3,t,48,5,1044,9,,4173,7,209,0,2021
209803,0,2,t,44,6,1044,9,,4173,7,64,0,2021
209804,0,6,t,32,7,1044,9,,4173,7,210,0,2021
209805,0,10,t,2,8,1044,9,,4173,7,1,0,2021
209806,0,11,t,0,9,1044,9,,4173,7,141,0,2021
209807,0,13,t,0,10,1044,9,,4173,7,207,0,2021
209808,0,1,t,289,1,,10,,4186,6,191,6,2021
209809,0,1,t,245,2,,10,,4186,6,48,3,2021
209810,0,3,t,141,3,,10,,4186,6,117,0,2021
209811,0,2,t,122,4,,10,,4186,6,6,0,2021
209812,0,3,t,48,5,,10,,4186,6,209,0,2021
209813,0,2,t,44,6,,10,,4186,6,64,0,2021
209814,0,6,t,32,7,,10,,4186,6,210,0,2021
209815,0,10,t,2,8,,10,,4186,6,1,0,2021
209816,0,11,t,0,9,,10,,4186,6,141,0,2021
209817,0,13,t,0,10,,10,,4186,6,207,0,2021
209818,0,1,t,289,1,1045,10,,4180,7,191,6,2021
209819,0,1,t,285,2,1045,10,,4180,7,48,4,2021
209820,0,3,t,163,3,1045,10,,4180,7,117,0,2021
209821,0,2,t,148,4,1045,10,,4180,7,6,0,2021
209822,0,3,t,49,5,1045,10,,4180,7,209,0,2021
209823,0,2,t,48,6,1045,10,,4180,7,64,0,2021
209824,0,6,t,40,7,1045,10,,4180,7,210,0,2021
209825,0,10,t,2,8,1045,10,,4180,7,1,0,2021
209826,0,11,t,0,9,1045,10,,4180,7,141,0,2021
209827,0,13,t,0,10,1045,10,,4180,7,207,0,2021
209828,0,1,t,303,1,1046,11,,4187,7,48,4,2021
209829,0,1,t,291,2,1046,11,,4187,7,191,6,2021
209830,0,2,t,163,3,1046,11,,4187,7,6,0,2021
209831,0,3,t,163,4,1046,11,,4187,7,117,0,2021
209832,0,1,t,77,5,1046,11,,4187,7,210,1,2021
209833,0,3,t,68,6,1046,11,,4187,7,209,0,2021
209834,0,2,t,48,7,1046,11,,4187,7,64,0,2021
209835,0,7,t,10,8,1046,11,,4187,7,141,0,2021
209836,0,10,t,3,9,1046,11,,4187,7,1,0,2021
209837,0,12,t,0,10,1046,11,,4187,7,207,0,2021
209838,0,1,t,310.5,1,1047,12,,4194,7,48,4,2021
209839,0,1,t,303.5,2,1047,12,,4194,7,191,7,2021
209840,0,3,t,169,3,1047,12,,4194,7,117,0,2021
209841,0,2,t,165.5,4,1047,12,,4194,7,6,0,2021
209842,0,1,t,80,5,1047,12,,4194,7,210,1,2021
209843,0,3,t,72,6,1047,12,,4194,7,209,0,2021
209844,0,2,t,53,7,1047,12,,4194,7,64,0,2021
209845,0,2,t,20,8,1047,12,,4194,7,141,0,2021
209846,0,10,t,3,9,1047,12,,4194,7,1,0,2021
209847,0,12,t,0,10,1047,12,,4194,7,207,0,2021
209848,0,1,t,344.5,1,1048,13,,4201,7,48,4,2021
209849,0,1,t,332.5,2,1048,13,,4201,7,191,8,2021
209850,0,2,t,181.5,3,1048,13,,4201,7,6,0,2021
209851,0,3,t,170,4,1048,13,,4201,7,117,0,2021
209852,0,1,t,90,5,1048,13,,4201,7,210,1,2021
209853,0,3,t,84,6,1048,13,,4201,7,209,0,2021
209854,0,2,t,53,7,1048,13,,4201,7,64,0,2021
209855,0,2,t,20,8,1048,13,,4201,7,141,0,2021
209856,0,10,t,3,9,1048,13,,4201,7,1,0,2021
209857,0,12,t,0,10,1048,13,,4201,7,207,0,2021
209858,0,1,t,347.5,1,,14,,4214,6,48,4,2021
209859,0,1,t,334.5,2,,14,,4214,6,191,8,2021
209860,0,2,t,181.5,3,,14,,4214,6,6,0,2021
209861,0,3,t,171,4,,14,,4214,6,117,0,2021
209862,0,1,t,90,5,,14,,4214,6,210,1,2021
209863,0,3,t,84,6,,14,,4214,6,209,0,2021
209864,0,2,t,53,7,,14,,4214,6,64,0,2021
209865,0,2,t,20,8,,14,,4214,6,141,0,2021
209866,0,10,t,3,9,,14,,4214,6,1,0,2021
209867,0,12,t,0,10,,14,,4214,6,207,0,2021
209868,0,1,t,362.5,1,1049,14,,4208,7,48,4,2021
209869,0,1,t,344.5,2,1049,14,,4208,7,191,8,2021
209870,0,1,t,215,3,1049,14,,4208,7,117,1,2021
209871,0,2,t,201.5,4,1049,14,,4208,7,6,0,2021
209872,0,1,t,95,5,1049,14,,4208,7,210,1,2021
209873,0,3,t,84,6,1049,14,,4208,7,209,0,2021
209874,0,2,t,59,7,1049,14,,4208,7,64,0,2021
209875,0,2,t,22,8,1049,14,,4208,7,141,0,2021
209876,0,10,t,3,9,1049,14,,4208,7,1,0,2021
209877,0,12,t,0,10,1049,14,,4208,7,207,0,2021
209878,0,1,t,397.5,1,1050,15,,4215,7,48,5,2021
209879,0,1,t,364.5,2,1050,15,,4215,7,191,8,2021
209880,0,1,t,234,3,1050,15,,4215,7,117,1,2021
209881,0,2,t,216.5,4,1050,15,,4215,7,6,0,2021
209882,0,1,t,103,5,1050,15,,4215,7,210,1,2021
209883,0,3,t,84,6,1050,15,,4215,7,209,0,2021
209884,0,2,t,59,7,1050,15,,4215,7,64,0,2021
209885,0,2,t,23,8,1050,15,,4215,7,141,0,2021
209886,0,8,t,7,9,1050,15,,4215,7,1,0,2021
209887,0,12,t,0,10,1050,15,,4215,7,207,0,2021
209888,0,1,t,433.5,1,1051,16,,4222,7,48,6,2021
209889,0,1,t,397.5,2,1051,16,,4222,7,191,8,2021
209890,0,1,t,240,3,1051,16,,4222,7,117,1,2021
209891,0,2,t,232.5,4,1051,16,,4222,7,6,0,2021
209892,0,1,t,104,5,1051,16,,4222,7,210,1,2021
209893,0,3,t,92,6,1051,16,,4222,7,209,0,2021
209894,0,2,t,61,7,1051,16,,4222,7,64,0,2021
209895,0,2,t,23,8,1051,16,,4222,7,141,0,2021
209896,0,8,t,7,9,1051,16,,4222,7,1,0,2021
209897,0,12,t,0,10,1051,16,,4222,7,207,0,2021
209898,0,1,t,460.5,1,1052,17,,4229,7,48,6,2021
209899,0,1,t,437.5,2,1052,17,,4229,7,191,9,2021
209900,0,1,t,254,3,1052,17,,4229,7,117,1,2021
209901,0,2,t,250.5,4,1052,17,,4229,7,6,0,2021
209902,0,1,t,104,5,1052,17,,4229,7,210,1,2021
209903,0,3,t,94,6,1052,17,,4229,7,209,0,2021
209904,0,2,t,62,7,1052,17,,4229,7,64,0,2021
209905,0,2,t,23,8,1052,17,,4229,7,141,0,2021
209906,0,8,t,7,9,1052,17,,4229,7,1,0,2021
209907,0,12,t,0,10,1052,17,,4229,7,207,0,2021
209908,0,1,t,478.5,1,1053,18,,4236,7,48,6,2021
209909,0,1,t,477.5,2,1053,18,,4236,7,191,10,2021
209910,0,2,t,268.5,3,1053,18,,4236,7,6,0,2021
